client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,variation
5990729,18.0,217.0,48.0,U,3.0,576587.62,6.0,9.0,control
1005952,6.0,75.0,63.5,U,2.0,38249.09,0.0,3.0,control
7809216,15.0,182.0,58.5,M,2.0,23805.89,5.0,8.0,control
7858139,6.0,72.0,60.5,U,2.0,83937.04999999999,3.0,6.0,control
7362107,13.0,167.0,38.5,M,2.0,41604.27,1.0,4.0,control
4098999,7.0,91.0,61.0,U,2.0,54036.36,2.0,5.0,control
3323049,26.0,320.0,81.0,U,2.0,280534.74,5.0,8.0,control
8625422,5.0,69.0,22.5,U,2.0,30383.87,6.0,9.0,control
7951576,5.0,67.0,28.0,U,3.0,33730.43,6.0,9.0,control
2174062,14.0,177.0,29.0,F,2.0,32408.11,1.0,4.0,control
2220892,11.0,132.0,41.0,M,3.0,82112.18,6.0,9.0,control
3795129,14.0,178.0,63.0,F,2.0,47724.38,6.0,9.0,control
4608665,11.0,143.0,40.0,M,2.0,43264.27,6.0,9.0,control
5455344,9.0,112.0,50.0,F,2.0,35693.73,2.0,5.0,control
1534510,5.0,60.0,58.5,U,2.0,28241.81,6.0,9.0,control
7216927,11.0,136.0,35.5,F,2.0,50460.63,2.0,5.0,control
6719638,15.0,191.0,64.5,M,4.0,202345.42,6.0,9.0,control
6654500,12.0,154.0,62.5,F,2.0,36050.99,1.0,4.0,control
7696674,12.0,145.0,50.5,M,4.0,476780.79,5.0,9.0,control
3577478,13.0,162.0,61.5,M,2.0,54788.17999999999,2.0,5.0,control
6929800,21.0,261.0,53.0,F,2.0,58247.32,4.0,7.0,control
8358491,29.0,357.0,61.5,U,2.0,30158.4,3.0,6.0,control
5514901,6.0,79.0,61.0,U,2.0,30361.91,2.0,5.0,control
9570424,13.0,159.0,62.5,M,2.0,67784.70999999999,6.0,9.0,control
487901,33.0,406.0,64.5,F,2.0,59541.86,6.0,9.0,control
6180642,12.0,152.0,29.5,F,4.0,83935.70999999999,4.0,7.0,control
9811987,15.0,180.0,52.5,F,3.0,175921.47999999998,3.0,8.0,control
8985316,31.0,376.0,59.0,M,4.0,400419.09,1.0,4.0,control
8884289,13.0,156.0,34.0,F,2.0,57292.94,1.0,4.0,control
4590720,12.0,151.0,53.5,F,2.0,96585.77,1.0,4.0,control
4931957,11.0,138.0,60.5,M,2.0,311799.43,5.0,8.0,control
6233008,7.0,94.0,56.5,U,2.0,94625.65,2.0,5.0,control
2667434,4.0,58.0,62.0,U,2.0,103466.87,3.0,6.0,control
7389407,6.0,72.0,61.5,U,2.0,50969.02,3.0,6.0,control
1109289,6.0,82.0,57.5,U,2.0,76879.22,5.0,8.0,control
3419139,15.0,189.0,51.0,F,2.0,85791.97,2.0,5.0,control
2182225,5.0,66.0,48.5,U,2.0,326330.14,1.0,4.0,control
8218129,12.0,152.0,44.0,F,3.0,156826.09000000003,6.0,9.0,control
2287420,13.0,159.0,47.5,M,2.0,168933.77999999997,4.0,7.0,control
4761102,13.0,158.0,53.0,M,2.0,236867.94,6.0,9.0,control
4981191,35.0,423.0,55.0,M,3.0,211766.74,6.0,9.0,control
522175,5.0,68.0,57.0,U,3.0,60753.49,5.0,8.0,control
2395828,12.0,154.0,40.5,M,2.0,52452.97,4.0,7.0,control
6082949,5.0,69.0,33.0,F,2.0,64103.56,4.0,8.0,control
3313496,14.0,168.0,39.5,F,2.0,23793.54,0.0,3.0,control
336203,11.0,141.0,36.0,F,2.0,198601.62,2.0,5.0,control
3560967,26.0,321.0,67.5,F,3.0,422268.25,6.0,9.0,control
9018011,5.0,60.0,47.0,U,2.0,30384.95,4.0,7.0,control
94778,8.0,101.0,64.5,U,2.0,173731.26,4.0,7.0,control
6987490,14.0,175.0,59.5,M,4.0,373347.62,5.0,8.0,control
6801082,24.0,298.0,49.5,F,2.0,45360.66,1.0,4.0,control
3798336,23.0,286.0,52.5,F,2.0,119488.22,6.0,9.0,control
4015554,19.0,237.0,72.0,U,2.0,230764.2,3.0,6.0,control
9860216,19.0,231.0,48.5,F,3.0,263295.31,2.0,5.0,control
8101420,17.0,215.0,36.5,M,3.0,32980.22,2.0,5.0,control
2473510,5.0,71.0,48.0,U,2.0,30468.88,0.0,3.0,control
9883616,5.0,71.0,20.5,U,2.0,38262.88,4.0,7.0,control
9811749,5.0,70.0,50.0,U,2.0,38909.81,4.0,7.0,control
639155,7.0,93.0,31.5,U,3.0,159795.59000000003,6.0,9.0,control
8581911,27.0,331.0,46.0,M,3.0,1285533.63,6.0,9.0,control
9092579,4.0,58.0,45.0,U,2.0,43914.23,4.0,7.0,control
9025285,14.0,175.0,32.5,M,3.0,49017.25,6.0,9.0,control
5493415,4.0,58.0,68.5,U,2.0,283860.69,2.0,6.0,control
1604827,11.0,134.0,40.5,M,2.0,99782.05,1.0,4.0,control
1786005,6.0,82.0,38.5,U,2.0,71435.72,1.0,4.0,control
8938706,6.0,73.0,63.5,M,2.0,123750.12,4.0,7.0,control
9648192,15.0,189.0,84.5,M,2.0,348617.06,2.0,5.0,control
3467432,8.0,105.0,72.5,F,2.0,60536.32,6.0,9.0,control
4744151,11.0,134.0,32.5,F,4.0,537342.06,5.0,8.0,control
3120243,10.0,123.0,54.0,F,3.0,753302.75,1.0,4.0,control
6815224,6.0,78.0,29.5,F,2.0,28192.25,6.0,9.0,control
3342363,7.0,86.0,64.0,M,3.0,431155.02,4.0,7.0,control
9779317,5.0,65.0,51.5,U,2.0,339557.14,3.0,6.0,control
8506661,6.0,74.0,31.5,U,2.0,32087.99,6.0,9.0,control
9204785,30.0,370.0,63.5,F,2.0,57972.14,3.0,6.0,control
5897806,6.0,78.0,28.0,U,3.0,174711.34999999998,2.0,5.0,control
1116542,11.0,132.0,38.0,U,2.0,108598.73,6.0,9.0,control
1042803,21.0,257.0,48.0,M,4.0,162118.24,5.0,8.0,control
5499193,18.0,225.0,25.0,F,2.0,35090.78,0.0,3.0,control
253737,9.0,114.0,26.0,F,2.0,44916.86,0.0,3.0,control
4291714,10.0,131.0,31.0,M,3.0,90915.32,3.0,6.0,control
9480124,6.0,73.0,60.5,U,2.0,30610.67,6.0,9.0,control
3123566,10.0,131.0,24.5,F,2.0,87512.36,1.0,4.0,control
5832167,10.0,130.0,34.5,F,2.0,64582.96,6.0,9.0,control
8144798,5.0,66.0,26.0,U,3.0,59005.55,5.0,8.0,control
6190851,24.0,289.0,71.5,M,2.0,316428.8,1.0,4.0,control
6671416,6.0,76.0,32.5,U,2.0,47459.89,3.0,6.0,control
4269937,7.0,87.0,61.0,U,2.0,69410.16,5.0,8.0,control
9721206,10.0,130.0,58.0,F,2.0,83665.98,1.0,4.0,control
7571855,13.0,166.0,63.5,F,3.0,643567.5700000001,6.0,9.0,control
8931499,9.0,115.0,25.0,F,2.0,46833.46,2.0,5.0,control
5002833,23.0,287.0,21.5,M,2.0,24809.62,6.0,9.0,control
2120119,23.0,287.0,48.5,F,2.0,29013.25,5.0,8.0,control
3454937,15.0,190.0,66.5,F,2.0,34774.49,3.0,6.0,control
6528441,7.0,85.0,27.5,U,2.0,29098.73,0.0,3.0,control
2666398,11.0,135.0,34.5,M,2.0,41383.08,6.0,9.0,control
8315689,8.0,101.0,32.5,U,3.0,517165.11,3.0,6.0,control
1345895,11.0,143.0,61.5,F,2.0,34667.36,1.0,4.0,control
5669742,28.0,341.0,76.5,F,4.0,216279.35,5.0,8.0,control
3881868,13.0,158.0,30.5,M,2.0,27496.85,2.0,5.0,control
7286566,4.0,58.0,39.5,U,2.0,43241.76,2.0,5.0,control
7441896,12.0,148.0,36.5,M,2.0,64796.35,1.0,4.0,control
7218014,7.0,93.0,30.0,M,2.0,75115.9,1.0,4.0,control
5817225,15.0,181.0,68.0,M,2.0,86475.57,1.0,4.0,control
4009584,13.0,157.0,37.0,F,2.0,57881.53,0.0,3.0,control
1240365,9.0,108.0,42.5,F,2.0,71970.04999999999,2.0,5.0,control
7283635,13.0,166.0,46.5,F,3.0,86801.04000000001,0.0,3.0,control
5314725,5.0,65.0,21.0,U,3.0,36813.1,5.0,8.0,control
4042775,16.0,192.0,52.5,F,2.0,91769.21,4.0,7.0,control
6347295,21.0,258.0,35.5,M,2.0,42913.55,5.0,8.0,control
8101488,21.0,257.0,71.5,M,4.0,2417939.8,2.0,6.0,control
6213562,20.0,247.0,64.5,F,2.0,30617.67,2.0,5.0,control
2194077,20.0,243.0,44.0,M,2.0,556959.9800000001,3.0,6.0,control
6359481,18.0,222.0,50.0,F,3.0,32890.86,4.0,7.0,control
4833525,16.0,202.0,46.5,M,2.0,48701.49,3.0,6.0,control
8781124,16.0,198.0,47.0,F,2.0,34038.27,1.0,4.0,control
219851,5.0,69.0,26.5,U,3.0,100031.88,6.0,9.0,control
5096180,13.0,167.0,29.0,U,2.0,26186.35,0.0,3.0,control
6654915,27.0,333.0,67.5,M,4.0,848745.9400000001,6.0,9.0,control
8056344,5.0,60.0,63.5,U,3.0,50791.73,2.0,5.0,control
1003184,5.0,60.0,33.5,U,2.0,51186.99,1.0,4.0,control
6808601,17.0,210.0,44.5,F,4.0,97036.21,4.0,7.0,control
6260281,13.0,162.0,53.5,F,4.0,220998.06,1.0,4.0,control
5589543,11.0,140.0,38.5,M,2.0,138028.18,4.0,7.0,control
6838849,21.0,257.0,34.5,U,2.0,129960.2,5.0,8.0,control
9109142,6.0,72.0,50.5,U,2.0,55374.0,4.0,7.0,control
20091,5.0,70.0,21.0,U,3.0,69958.08,5.0,8.0,control
2634677,6.0,77.0,34.5,U,2.0,62989.12,1.0,4.0,control
8430107,8.0,96.0,48.5,U,2.0,37994.17,2.0,5.0,control
287006,11.0,139.0,54.5,F,2.0,132331.4,2.0,5.0,control
8256199,10.0,129.0,52.0,F,2.0,184936.06,1.0,4.0,control
9573768,22.0,264.0,25.5,F,2.0,46139.67999999999,3.0,7.0,control
5152410,19.0,236.0,63.5,U,2.0,42820.82,0.0,3.0,control
2024733,16.0,192.0,43.0,M,3.0,762128.0900000001,6.0,9.0,control
6785690,12.0,154.0,37.0,F,2.0,45017.62,1.0,4.0,control
3436975,16.0,194.0,19.5,M,2.0,44708.46,0.0,3.0,control
8420535,12.0,145.0,40.5,F,2.0,34169.869999999995,0.0,3.0,control
2193235,4.0,56.0,28.0,U,2.0,35415.149999999994,6.0,9.0,control
3985779,5.0,71.0,29.0,U,2.0,79411.08,6.0,9.0,control
6017155,6.0,78.0,30.5,U,2.0,29638.41,0.0,3.0,control
2342626,4.0,56.0,50.5,U,2.0,159802.03999999998,6.0,9.0,control
5310152,5.0,70.0,24.0,U,2.0,49499.56,3.0,6.0,control
1202619,27.0,334.0,49.0,F,2.0,138534.41,0.0,3.0,control
3259983,35.0,429.0,68.0,M,3.0,229875.35,6.0,9.0,control
2557654,7.0,85.0,33.0,U,2.0,62980.57,4.0,7.0,control
5234070,16.0,194.0,60.0,M,2.0,96486.9,4.0,7.0,control
9665433,9.0,118.0,48.5,M,3.0,54839.86,2.0,5.0,control
588240,18.0,225.0,60.5,M,2.0,91312.91,6.0,9.0,control
3191906,32.0,394.0,64.5,M,4.0,326974.42,6.0,9.0,control
3954776,4.0,58.0,32.0,U,3.0,79442.70999999999,5.0,8.0,control
8917970,5.0,66.0,18.5,U,3.0,79535.22,5.0,8.0,control
9173716,6.0,82.0,50.5,U,2.0,67816.45999999999,4.0,7.0,control
2504179,6.0,81.0,58.0,U,2.0,49950.81,6.0,9.0,control
9615396,15.0,190.0,44.0,M,2.0,171190.01,3.0,6.0,control
4847216,16.0,199.0,42.5,F,2.0,218747.44,0.0,3.0,control
4768430,5.0,66.0,30.0,U,3.0,38348.94,6.0,9.0,control
2948707,7.0,91.0,66.5,U,2.0,50819.38,3.0,6.0,control
4257130,21.0,263.0,59.5,F,2.0,69477.26999999999,0.0,3.0,control
8750280,21.0,263.0,55.0,F,2.0,145626.83000000002,3.0,6.0,control
763155,21.0,260.0,50.5,F,3.0,98981.19,5.0,8.0,control
9098405,18.0,222.0,77.0,F,2.0,107563.95,5.0,8.0,control
1335040,14.0,177.0,32.0,M,3.0,81949.23,0.0,3.0,control
9815230,10.0,127.0,42.5,M,2.0,61308.24,5.0,8.0,control
3124882,13.0,158.0,29.0,M,2.0,51313.03,1.0,4.0,control
5640300,11.0,132.0,35.0,M,4.0,102168.89,6.0,9.0,control
3622914,6.0,72.0,58.0,M,2.0,189108.49,4.0,7.0,control
8266473,4.0,55.0,29.5,F,2.0,50004.73,2.0,5.0,control
9352816,6.0,78.0,63.5,U,2.0,661029.4600000001,4.0,7.0,control
3139298,14.0,178.0,33.5,M,4.0,274207.8,4.0,7.0,control
2575418,5.0,69.0,68.0,U,2.0,56206.39,5.0,8.0,control
2148448,13.0,157.0,31.0,M,2.0,74515.22,6.0,9.0,control
5078603,4.0,58.0,21.5,U,2.0,32495.07,1.0,4.0,control
4589092,14.0,169.0,67.0,M,3.0,531028.24,6.0,9.0,control
5094860,8.0,107.0,38.0,M,2.0,28283.09,4.0,7.0,control
4736680,8.0,96.0,55.5,U,2.0,33448.369999999995,1.0,4.0,control
5558259,4.0,54.0,20.0,M,2.0,32194.17,0.0,3.0,control
3361646,16.0,194.0,61.0,F,2.0,43413.28999999999,1.0,4.0,control
1613887,5.0,71.0,29.0,U,2.0,28786.24,6.0,9.0,control
6735720,12.0,154.0,76.0,M,2.0,1116556.44,3.0,7.0,control
8628250,14.0,179.0,37.0,F,2.0,169814.65999999997,6.0,9.0,control
7137381,19.0,228.0,68.0,M,2.0,457830.63,3.0,7.0,control
5079849,14.0,175.0,30.0,F,2.0,111033.47,6.0,9.0,control
7746966,5.0,66.0,27.5,U,3.0,36083.38,6.0,9.0,control
479136,7.0,90.0,60.5,U,2.0,391068.52,0.0,3.0,control
2859899,14.0,175.0,47.5,F,2.0,35888.42,3.0,6.0,control
3121469,4.0,56.0,34.5,U,2.0,31457.64,1.0,5.0,control
4796258,9.0,114.0,49.0,M,2.0,142433.84999999998,6.0,9.0,control
7397618,13.0,162.0,33.5,M,2.0,34916.66,0.0,3.0,control
6919066,12.0,154.0,42.5,M,2.0,49122.24,0.0,3.0,control
4936750,23.0,278.0,57.0,F,2.0,35286.619999999995,1.0,4.0,control
161792,7.0,89.0,64.0,F,2.0,29617.99,3.0,6.0,control
3522242,7.0,85.0,21.5,U,2.0,69874.32,3.0,6.0,control
1595814,14.0,168.0,39.0,M,3.0,140402.52000000002,3.0,6.0,control
2890508,5.0,70.0,25.5,M,3.0,56618.28,5.0,8.0,control
1433405,4.0,58.0,30.5,U,2.0,50398.69,6.0,9.0,control
464597,13.0,158.0,34.0,M,4.0,175721.94,3.0,6.0,control
7080159,16.0,192.0,57.0,F,2.0,141609.61,1.0,4.0,control
7525168,12.0,149.0,32.5,F,2.0,27173.13,6.0,9.0,control
2168115,13.0,167.0,62.0,M,2.0,59514.38,3.0,6.0,control
4930397,4.0,56.0,60.0,U,3.0,65237.44,4.0,7.0,control
1707935,7.0,95.0,36.5,U,2.0,90745.21,6.0,9.0,control
4244465,15.0,189.0,52.5,U,2.0,70750.45,3.0,6.0,control
1356002,11.0,140.0,60.0,M,2.0,24287.64,3.0,6.0,control
1615709,15.0,187.0,41.5,F,4.0,154383.94,2.0,5.0,control
9590196,16.0,194.0,62.0,U,2.0,197932.3,6.0,9.0,control
4502299,7.0,94.0,46.0,U,2.0,32153.27,0.0,3.0,control
6975214,4.0,50.0,46.5,U,2.0,30913.64,2.0,5.0,control
9594093,28.0,336.0,68.0,M,3.0,99696.27,6.0,9.0,control
2754914,13.0,165.0,52.0,F,2.0,195067.71,6.0,9.0,control
129659,15.0,182.0,67.5,M,3.0,4467812.83,6.0,9.0,control
7980976,8.0,96.0,43.5,U,3.0,139128.12,2.0,5.0,control
3541443,9.0,113.0,30.5,M,2.0,74006.98999999999,5.0,8.0,control
2618496,22.0,272.0,47.5,M,2.0,36916.97,1.0,4.0,control
6003151,22.0,271.0,51.0,F,2.0,28394.73,5.0,8.0,control
9672983,4.0,58.0,31.5,M,2.0,38413.94,1.0,4.0,control
4739693,7.0,90.0,56.0,U,2.0,228435.47,0.0,3.0,control
2409327,27.0,326.0,25.0,M,2.0,56991.88,5.0,8.0,control
9554603,13.0,158.0,57.0,F,2.0,32920.86,6.0,9.0,control
3276629,27.0,326.0,64.0,F,2.0,85588.95999999999,5.0,8.0,control
670627,6.0,78.0,52.5,U,2.0,44186.08,1.0,4.0,control
5895617,7.0,85.0,32.0,U,2.0,52697.62,2.0,5.0,control
9466065,14.0,179.0,34.0,F,2.0,40576.27,1.0,4.0,control
9838918,7.0,94.0,41.0,F,2.0,46336.03999999999,5.0,8.0,control
327738,4.0,59.0,47.0,U,2.0,54155.17,2.0,5.0,control
6429670,17.0,207.0,56.0,M,2.0,110675.17,6.0,9.0,control
744365,6.0,79.0,23.5,U,2.0,41976.26,0.0,3.0,control
6383826,9.0,119.0,52.5,F,2.0,92086.73,5.0,8.0,control
6106468,9.0,111.0,59.5,M,2.0,40653.48,5.0,8.0,control
400773,15.0,189.0,45.0,M,2.0,43332.31,6.0,9.0,control
6038516,5.0,70.0,62.0,U,2.0,28792.28,3.0,6.0,control
678259,16.0,196.0,22.0,F,2.0,43709.34,1.0,4.0,control
5294139,5.0,66.0,39.5,F,3.0,85419.87,6.0,9.0,control
5021787,30.0,361.0,58.0,F,2.0,255353.3,4.0,7.0,control
8669314,6.0,78.0,30.5,U,2.0,31816.01,2.0,5.0,control
4423197,22.0,269.0,46.0,F,3.0,61111.11,6.0,9.0,control
5300806,19.0,239.0,37.5,M,2.0,28110.63,0.0,3.0,control
1143562,17.0,210.0,34.0,M,2.0,89755.78,6.0,9.0,control
8866570,6.0,75.0,64.5,U,2.0,528222.68,0.0,3.0,control
8666191,6.0,83.0,27.0,U,2.0,40543.76,0.0,3.0,control
16202,7.0,94.0,36.0,U,2.0,32984.48,1.0,4.0,control
8120364,15.0,190.0,28.0,M,2.0,48875.2,0.0,3.0,control
8359010,6.0,76.0,27.0,U,2.0,51665.87,1.0,4.0,control
1011301,4.0,57.0,52.0,U,2.0,77618.33,1.0,4.0,control
1411830,12.0,151.0,20.0,U,2.0,34143.04,1.0,4.0,control
5763881,10.0,131.0,57.5,M,2.0,34521.16,6.0,9.0,control
5186778,9.0,109.0,61.0,F,3.0,214586.28,6.0,9.0,control
5674605,15.0,182.0,55.0,M,2.0,32148.08,1.0,4.0,control
9822924,33.0,407.0,65.0,M,3.0,278735.68,6.0,9.0,control
3068937,16.0,196.0,39.5,F,2.0,79917.17,0.0,3.0,control
4606072,8.0,106.0,44.0,M,2.0,70409.76,1.0,4.0,control
7638825,11.0,142.0,31.5,M,2.0,47648.48,6.0,9.0,control
8097308,15.0,185.0,44.0,M,2.0,33909.56,2.0,5.0,control
3864477,28.0,336.0,80.0,M,5.0,3476006.84,6.0,9.0,control
6662774,2.0,34.0,61.5,U,2.0,54998.82,1.0,4.0,control
8815206,14.0,169.0,32.5,M,2.0,86367.98,6.0,9.0,control
4080779,3.0,45.0,68.0,U,2.0,196453.62,6.0,9.0,control
918500,5.0,71.0,29.5,U,2.0,53786.31,0.0,3.0,control
7839492,24.0,299.0,60.0,F,2.0,27920.76,6.0,9.0,control
1146828,21.0,256.0,19.0,F,2.0,23815.85,0.0,3.0,control
1499091,12.0,145.0,50.0,U,2.0,36415.34,2.0,5.0,control
5547047,10.0,130.0,51.0,M,2.0,37807.22,0.0,3.0,control
8151605,35.0,427.0,57.5,M,4.0,579941.17,6.0,9.0,control
8861901,7.0,90.0,62.5,F,2.0,406125.08,3.0,6.0,control
6412621,6.0,74.0,55.5,M,3.0,487149.57,5.0,8.0,control
3609111,6.0,74.0,23.0,U,2.0,28970.86,0.0,3.0,control
8393538,4.0,56.0,28.0,U,3.0,35619.64,6.0,9.0,control
516594,15.0,187.0,68.5,M,3.0,192876.08,6.0,9.0,control
2971711,4.0,59.0,33.5,U,2.0,38861.27,1.0,4.0,control
3401430,9.0,112.0,44.5,M,2.0,24741.54,1.0,4.0,control
34501,11.0,143.0,40.0,F,2.0,110211.33,2.0,5.0,control
927661,12.0,154.0,37.0,F,2.0,87314.35,4.0,7.0,control
879099,14.0,178.0,59.5,M,2.0,106318.18,0.0,3.0,control
6072217,3.0,45.0,60.5,U,2.0,238444.36,6.0,9.0,control
2267878,15.0,180.0,73.0,F,2.0,164443.32,2.0,5.0,control
7345124,8.0,101.0,47.0,U,2.0,120077.53,6.0,9.0,control
5140672,4.0,58.0,29.5,U,2.0,27505.79,3.0,6.0,control
185553,5.0,65.0,67.0,U,2.0,134804.15,3.0,6.0,control
4658117,5.0,70.0,32.0,U,2.0,89657.38,6.0,9.0,control
2629733,27.0,330.0,47.5,F,2.0,150590.02000000002,1.0,5.0,control
2520632,7.0,88.0,34.0,U,2.0,83884.82,0.0,3.0,control
2386141,7.0,94.0,59.5,U,2.0,64618.73,0.0,3.0,control
2104284,5.0,67.0,21.5,U,2.0,34161.32,5.0,8.0,control
3260937,10.0,128.0,29.0,F,3.0,51813.12,3.0,6.0,control
8794256,4.0,59.0,24.5,U,2.0,27619.81,6.0,9.0,control
6758941,8.0,106.0,63.5,F,3.0,65176.72,3.0,6.0,control
1312336,26.0,321.0,76.0,M,2.0,209872.24,6.0,9.0,control
9563050,27.0,334.0,61.5,F,2.0,73203.36,2.0,5.0,control
3046140,5.0,70.0,26.5,U,2.0,30623.36,0.0,3.0,control
960463,9.0,108.0,73.0,F,2.0,63741.53,3.0,6.0,control
2495460,5.0,69.0,65.5,U,2.0,39654.93,4.0,7.0,control
8948796,16.0,193.0,62.0,F,2.0,58014.95,2.0,5.0,control
9385972,6.0,72.0,21.0,U,2.0,32570.18,3.0,6.0,control
4426131,26.0,321.0,62.0,M,2.0,70326.95999999999,3.0,6.0,control
5571133,8.0,97.0,31.0,U,2.0,36083.57,4.0,7.0,control
6760634,6.0,82.0,24.0,U,3.0,108901.63,2.0,5.0,control
7038248,11.0,142.0,31.0,M,2.0,34183.07,2.0,5.0,control
4477456,7.0,87.0,47.5,U,2.0,38123.46,4.0,7.0,control
5817789,13.0,156.0,42.0,F,2.0,70172.63,0.0,3.0,control
1545289,20.0,246.0,49.5,M,3.0,136332.22,1.0,4.0,control
7234108,10.0,120.0,52.0,F,2.0,32097.03,0.0,3.0,control
6670822,5.0,70.0,20.5,U,2.0,49367.72,2.0,5.0,control
1465091,20.0,246.0,43.5,F,3.0,135093.81,3.0,6.0,control
160085,19.0,232.0,57.0,M,3.0,263987.48,0.0,3.0,control
6969835,17.0,208.0,66.0,M,3.0,171746.74,4.0,7.0,control
7940431,8.0,96.0,63.5,U,2.0,45902.92,2.0,5.0,control
3542101,13.0,156.0,53.0,F,2.0,95870.33,2.0,5.0,control
6730422,11.0,142.0,62.5,F,2.0,31466.22,1.0,4.0,control
1634020,7.0,87.0,65.5,U,2.0,175147.71999999997,3.0,6.0,control
1068491,5.0,71.0,42.5,F,2.0,102544.57,0.0,3.0,control
8525814,7.0,85.0,32.0,U,2.0,39380.35,0.0,3.0,control
1496571,8.0,98.0,44.0,U,3.0,324774.15,3.0,6.0,control
2645335,6.0,81.0,59.0,U,2.0,64419.12,3.0,6.0,control
7155824,16.0,202.0,39.0,F,2.0,61891.79,4.0,7.0,control
6108945,13.0,162.0,71.0,M,2.0,185218.73,0.0,4.0,control
4014787,5.0,64.0,36.0,U,2.0,30283.2,0.0,3.0,control
5019623,9.0,115.0,39.5,M,2.0,27819.05,1.0,4.0,control
5435712,12.0,145.0,41.0,U,2.0,130896.59,6.0,9.0,control
9767,6.0,75.0,34.0,M,2.0,29523.54,1.0,4.0,control
9205347,13.0,166.0,44.5,F,2.0,71157.13,1.0,4.0,control
87162,26.0,317.0,63.5,M,3.0,2189968.42,6.0,9.0,control
7583106,14.0,169.0,49.0,F,2.0,326320.69,2.0,5.0,control
4499602,7.0,90.0,52.0,U,2.0,80318.65,1.0,4.0,control
6565725,5.0,60.0,54.5,U,3.0,466166.26,0.0,3.0,control
9624164,15.0,180.0,20.0,F,2.0,212689.92,3.0,6.0,control
6168816,5.0,60.0,25.0,U,2.0,45340.55,0.0,3.0,control
4308897,10.0,122.0,37.0,F,2.0,67350.06,4.0,7.0,control
8214502,15.0,181.0,32.0,M,2.0,36056.59,0.0,3.0,control
3879550,13.0,157.0,62.0,U,2.0,30561.4,0.0,3.0,control
5327184,22.0,270.0,45.0,F,3.0,2462685.99,3.0,6.0,control
4013415,17.0,214.0,66.5,F,2.0,346763.06,4.0,7.0,control
1178443,17.0,207.0,72.0,F,2.0,153882.33000000002,2.0,5.0,control
4091619,5.0,67.0,38.5,U,2.0,56705.38,6.0,9.0,control
2465241,16.0,198.0,58.5,M,2.0,472946.15,2.0,5.0,control
5000403,4.0,59.0,23.0,U,2.0,45379.33,6.0,9.0,control
8482662,14.0,177.0,51.0,F,2.0,37649.64,6.0,9.0,control
6933951,5.0,70.0,35.0,U,2.0,45166.82,0.0,3.0,control
6949770,4.0,59.0,36.5,U,3.0,54188.27,6.0,9.0,control
7702264,6.0,79.0,20.5,U,2.0,28108.86,1.0,4.0,control
8863885,9.0,113.0,53.5,M,3.0,336907.03,6.0,9.0,control
4695726,13.0,157.0,52.5,M,2.0,57046.15,1.0,4.0,control
2900782,6.0,77.0,26.0,U,2.0,62017.79,6.0,9.0,control
2545621,18.0,222.0,56.5,U,2.0,57162.03,4.0,7.0,control
9873377,9.0,109.0,58.0,M,3.0,52622.33,3.0,6.0,control
139079,9.0,111.0,59.5,M,3.0,258003.35,5.0,8.0,control
2675631,5.0,66.0,68.0,U,2.0,38035.9,5.0,8.0,control
3141851,12.0,154.0,34.5,U,2.0,34482.259999999995,0.0,3.0,control
1641715,11.0,143.0,43.5,M,2.0,24299.94,4.0,7.0,control
5702001,4.0,57.0,28.5,U,2.0,66313.45999999999,5.0,8.0,control
7523200,9.0,118.0,29.0,F,2.0,82772.68,6.0,9.0,control
5089592,16.0,194.0,55.0,M,2.0,42207.66,6.0,9.0,control
4777945,10.0,124.0,26.5,M,3.0,235538.03,5.0,8.0,control
109175,4.0,58.0,38.0,U,2.0,47264.48,4.0,7.0,control
1907211,6.0,75.0,66.0,U,2.0,233563.07,6.0,9.0,control
5564728,21.0,262.0,71.0,M,2.0,50105.07,5.0,8.0,control
5794010,18.0,227.0,39.5,F,3.0,153948.19,2.0,5.0,control
9261595,11.0,136.0,36.0,M,2.0,50064.53,2.0,5.0,control
9745466,9.0,118.0,57.5,F,3.0,166507.96000000002,3.0,6.0,control
6870598,4.0,58.0,45.5,U,2.0,44271.15,4.0,7.0,control
1744352,6.0,83.0,30.5,U,2.0,43802.72,1.0,4.0,control
5250877,6.0,82.0,40.0,U,2.0,77281.88,4.0,7.0,control
4999510,8.0,102.0,52.0,U,2.0,26968.27,0.0,3.0,control
2881420,21.0,258.0,24.0,M,2.0,125871.8,5.0,8.0,control
4864899,6.0,76.0,39.5,U,3.0,32245.4,1.0,4.0,control
6665261,29.0,354.0,65.5,F,3.0,96099.58,2.0,5.0,control
9018405,24.0,295.0,73.0,M,3.0,531491.12,6.0,9.0,control
4311818,28.0,342.0,66.0,M,3.0,277044.56,6.0,9.0,control
8470878,5.0,71.0,22.5,U,2.0,25899.47,1.0,4.0,control
8920691,12.0,144.0,46.5,U,2.0,63436.9,3.0,6.0,control
763305,23.0,283.0,27.5,U,2.0,34176.649999999994,2.0,5.0,control
5953166,21.0,257.0,38.5,F,2.0,103526.93,0.0,3.0,control
903457,20.0,245.0,45.5,F,2.0,120856.74,1.0,4.0,control
3346003,19.0,235.0,43.0,M,2.0,67011.20999999999,6.0,9.0,control
6001945,16.0,195.0,35.5,M,4.0,210457.51,4.0,7.0,control
